timestamp,temperatura,umidade_ar,umidade_solo1,umidade_solo2,umidade_solo3,umidade_solo4,chuva,intensidade_chuva
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3922
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3922
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3922
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3922
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3922
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3922
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3922
2025-11-29 11:12:02,33.60,54.40,85,76,80,100,1,3923
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3923
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3923
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3923
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3923
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:03,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3925
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3919
2025-11-29 11:12:04,33.60,54.00,85,76,80,100,1,3919
2025-11-29 11:12:05,33.60,53.70,85,76,80,100,1,3919
2025-11-29 11:12:05,33.60,53.70,85,76,80,100,1,3919
2025-11-29 11:12:05,33.60,53.70,85,76,80,100,1,3919
2025-11-29 11:12:05,33.50,53.70,85,76,80,100,1,3919
2025-11-29 11:12:05,33.50,53.70,85,76,80,100,1,3919
2025-11-29 11:12:05,33.50,53.70,85,76,80,100,1,3919
2025-11-29 11:12:05,33.50,53.70,85,76,80,100,1,3919
2025-11-29 11:12:05,33.50,53.70,85,76,80,100,1,3925
2025-11-29 11:12:06,33.50,53.70,85,76,80,100,1,3925
2025-11-29 11:12:06,33.50,53.70,85,76,80,100,1,3925
2025-11-29 11:12:06,33.50,53.70,85,76,80,100,1,3925
2025-11-29 11:12:06,33.50,53.70,85,76,80,100,1,3925
2025-11-29 11:12:06,33.50,53.70,85,76,80,100,1,3925
2025-11-29 11:12:06,33.50,53.70,85,76,80,100,1,3925
2025-11-29 11:12:07,33.50,53.50,85,76,80,100,1,3925
2025-11-29 11:12:07,33.50,53.50,85,77,80,100,1,3925
2025-11-29 11:12:07,33.50,53.50,85,77,80,100,1,3925
2025-11-29 11:12:07,33.50,53.50,85,77,80,100,1,3925
2025-11-29 11:12:07,33.50,53.50,85,77,80,100,1,3925
2025-11-29 11:12:07,33.50,53.50,85,77,80,100,1,3925
2025-11-29 11:12:07,33.50,53.50,85,77,80,100,1,3831
2025-11-29 11:12:07,33.50,53.50,85,77,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,77,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,76,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,76,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,76,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,76,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,76,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,76,80,100,1,3831
2025-11-29 11:12:08,33.50,53.50,85,76,80,100,1,3921
2025-11-29 11:12:09,33.50,53.50,85,76,80,100,1,3921
2025-11-29 11:12:09,33.50,53.50,85,77,80,100,1,3921
2025-11-29 11:12:09,33.50,53.50,85,77,80,100,1,3921
2025-11-29 11:12:09,33.50,53.50,85,77,80,100,1,3921
2025-11-29 11:12:09,33.50,53.50,85,77,80,100,1,3921
2025-11-29 11:12:09,33.50,53.50,85,77,80,100,1,3921
2025-11-29 11:12:09,33.50,53.50,85,77,80,100,1,3932
2025-11-29 11:12:09,33.50,53.50,85,77,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,77,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,76,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,76,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,76,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,76,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,76,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,76,80,100,1,3932
2025-11-29 11:12:10,33.50,53.50,85,76,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,85,77,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,85,77,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,85,77,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,85,77,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,85,77,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,85,77,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,86,77,80,100,1,3927
2025-11-29 11:12:11,33.50,53.50,86,77,80,100,1,3901
2025-11-29 11:12:12,33.50,53.50,86,77,80,100,1,3901
2025-11-29 11:12:12,33.50,53.50,86,77,80,100,1,3901
2025-11-29 11:12:12,33.50,53.50,86,77,80,100,1,3901
2025-11-29 11:12:12,33.50,53.50,86,77,80,100,1,3901
2025-11-29 11:12:12,33.50,53.50,86,77,80,100,1,3901
2025-11-29 11:12:12,33.50,53.50,86,77,80,100,1,3901
2025-11-29 11:12:12,33.50,53.50,86,77,80,100,1,3920
2025-11-29 11:12:12,33.50,53.50,85,77,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,77,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,76,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,76,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,76,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,76,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,76,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,76,80,100,1,3920
2025-11-29 11:12:13,33.50,53.50,85,76,80,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,80,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,80,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,80,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,80,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,80,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,79,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,79,100,1,3917
2025-11-29 11:12:14,33.50,53.50,85,76,79,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,79,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,79,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,79,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,79,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,79,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,80,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,80,100,1,3921
2025-11-29 11:12:15,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:16,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3923
2025-11-29 11:12:17,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:18,33.50,53.60,85,76,80,100,1,3926
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3926
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3926
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3926
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3926
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3926
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3926
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:19,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3937
2025-11-29 11:12:20,33.50,53.30,85,76,80,100,1,3847
2025-11-29 11:12:21,33.50,53.60,85,76,80,100,1,3847
2025-11-29 11:12:21,33.50,53.60,85,76,80,100,1,3847
2025-11-29 11:12:21,33.50,53.60,85,76,80,100,1,3847
2025-11-29 11:12:21,33.40,53.60,85,76,80,100,1,3847
2025-11-29 11:12:21,33.40,53.60,85,76,80,100,1,3847
2025-11-29 11:12:21,33.40,53.60,85,76,80,100,1,3847
2025-11-29 11:12:21,33.40,53.60,85,76,80,100,1,3939
2025-11-29 11:12:21,33.40,53.60,85,76,80,100,1,3939
2025-11-29 11:12:22,33.40,53.60,85,76,80,100,1,3939
2025-11-29 11:12:22,33.40,53.60,85,75,80,100,1,3939
2025-11-29 11:12:22,33.40,53.60,85,75,80,100,1,3939
2025-11-29 11:12:22,33.40,53.60,85,75,80,100,1,3939
2025-11-29 11:12:22,33.40,53.60,85,75,80,100,1,3939
2025-11-29 11:12:22,33.40,53.60,85,75,79,100,1,3939
2025-11-29 11:12:22,33.40,53.60,84,75,79,100,1,3939
2025-11-29 11:12:22,33.40,53.60,84,75,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,75,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,74,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,74,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,74,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,74,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,74,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,74,79,100,1,3933
2025-11-29 11:12:23,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3952
2025-11-29 11:12:24,33.40,53.60,84,74,79,100,1,3955
2025-11-29 11:12:25,33.40,53.70,84,74,79,100,1,3955
2025-11-29 11:12:25,33.40,53.70,84,74,79,100,1,3955
2025-11-29 11:12:25,33.40,53.70,84,74,79,100,1,3955
2025-11-29 11:12:25,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:25,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:25,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3955
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3875
2025-11-29 11:12:26,33.50,53.70,84,74,79,100,1,3875
2025-11-29 11:12:27,33.50,53.70,84,74,79,100,1,3875
2025-11-29 11:12:27,33.50,53.70,84,74,79,100,1,3875
2025-11-29 11:12:27,33.50,53.70,84,74,79,100,1,3935
2025-11-29 11:12:27,33.40,53.70,84,74,79,100,1,3935
2025-11-29 11:12:27,33.40,53.70,84,74,79,100,1,3935
2025-11-29 11:12:27,33.40,53.90,84,74,79,100,1,3935
2025-11-29 11:12:27,33.40,53.90,84,74,79,100,1,3935
2025-11-29 11:12:27,33.40,53.90,84,74,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,74,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,73,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,73,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,73,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,73,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,73,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,73,79,100,1,3935
2025-11-29 11:12:28,33.40,53.90,84,73,79,100,1,3946
2025-11-29 11:12:29,33.40,54.10,84,73,79,100,1,3946
2025-11-29 11:12:29,33.40,54.10,84,74,79,100,1,3946
2025-11-29 11:12:29,33.40,54.10,84,74,79,100,1,3946
2025-11-29 11:12:29,33.50,54.10,84,74,79,100,1,3946
2025-11-29 11:12:29,33.50,54.10,84,74,79,100,1,3946
2025-11-29 11:12:29,33.50,54.10,84,74,79,100,1,3946
2025-11-29 11:12:29,33.50,54.10,84,74,79,100,1,3946
2025-11-29 11:12:29,33.50,54.10,84,74,79,100,1,3953
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3953
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3953
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3953
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3953
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3953
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3953
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3957
2025-11-29 11:12:30,33.50,54.10,84,74,79,100,1,3957
2025-11-29 11:12:31,33.50,54.30,84,74,79,100,1,3957
2025-11-29 11:12:31,33.50,54.30,84,74,79,100,1,3957
2025-11-29 11:12:31,33.50,54.30,84,74,79,100,1,3957
2025-11-29 11:12:31,33.50,54.30,84,74,79,100,1,3957
2025-11-29 11:12:31,33.50,54.30,84,74,79,100,1,3957
2025-11-29 11:12:31,33.50,54.30,84,74,78,100,1,3957
2025-11-29 11:12:31,33.50,54.30,84,74,78,100,1,3954
2025-11-29 11:12:31,33.50,54.30,84,74,78,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,78,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,78,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,78,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,78,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,78,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,79,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,79,100,1,3954
2025-11-29 11:12:32,33.50,54.30,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3952
2025-11-29 11:12:33,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3955
2025-11-29 11:12:34,33.50,54.00,84,74,79,100,1,3950
2025-11-29 11:12:35,33.50,53.90,84,74,79,100,1,3950
2025-11-29 11:12:35,33.50,53.90,85,74,79,100,1,3950
2025-11-29 11:12:35,33.50,53.90,85,74,79,100,1,3950
2025-11-29 11:12:35,33.50,53.90,85,74,79,100,1,3897
2025-11-29 11:12:35,33.50,53.90,85,74,80,100,1,3897
2025-11-29 11:12:35,33.50,53.90,85,74,80,100,1,3897
2025-11-29 11:12:35,33.50,53.90,85,76,80,100,1,3897
2025-11-29 11:12:35,33.50,53.90,85,76,80,100,1,3897
2025-11-29 11:12:36,33.50,53.90,85,76,80,100,1,3897
2025-11-29 11:12:36,33.50,53.90,85,74,80,100,1,3897
2025-11-29 11:12:36,33.50,53.90,85,74,80,100,1,3897
2025-11-29 11:12:36,33.50,53.90,85,74,80,100,1,3897
2025-11-29 11:12:36,33.50,53.90,85,74,79,100,1,3897
2025-11-29 11:12:36,33.50,53.90,85,74,79,100,1,3897
2025-11-29 11:12:36,33.50,53.90,84,74,79,100,1,3897
2025-11-29 11:12:36,33.50,53.90,84,74,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,74,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,75,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,75,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,75,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,75,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,75,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,75,79,100,1,3951
2025-11-29 11:12:37,33.50,53.80,84,75,79,100,1,3939
2025-11-29 11:12:38,33.50,53.80,84,75,79,100,1,3939
2025-11-29 11:12:38,33.50,53.80,84,75,79,100,1,3939
2025-11-29 11:12:38,33.50,53.80,84,75,79,100,1,3939
2025-11-29 11:12:38,33.50,53.80,85,75,79,100,1,3939
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3939
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3939
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3939
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3939
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3939
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3938
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3938
2025-11-29 11:12:39,33.50,53.60,85,75,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,85,75,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,85,74,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,85,74,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,85,74,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,84,74,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,84,74,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,84,74,79,100,1,3938
2025-11-29 11:12:40,33.50,53.60,84,74,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,74,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,73,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,73,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,73,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,73,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,73,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,73,79,100,1,3947
2025-11-29 11:12:41,33.50,53.90,84,73,79,100,1,3965
2025-11-29 11:12:42,33.50,53.90,84,73,79,100,1,3965
2025-11-29 11:12:42,33.50,53.90,84,74,79,100,1,3965
2025-11-29 11:12:42,33.50,53.90,84,74,79,100,1,3965
2025-11-29 11:12:42,33.50,53.90,84,74,79,100,1,3965
2025-11-29 11:12:42,33.50,53.90,84,74,79,100,1,3965
2025-11-29 11:12:42,33.50,53.90,84,74,79,100,1,3935
2025-11-29 11:12:42,33.50,53.90,84,74,79,100,1,3935
2025-11-29 11:12:42,33.50,53.90,84,74,79,100,1,3935
2025-11-29 11:12:43,33.50,53.90,84,76,79,100,1,3935
2025-11-29 11:12:43,33.50,53.90,84,76,79,100,1,3935
2025-11-29 11:12:43,33.50,53.90,84,76,79,100,1,3935
2025-11-29 11:12:43,33.50,53.80,84,76,79,100,1,3935
2025-11-29 11:12:43,33.50,53.80,84,76,80,100,1,3935
2025-11-29 11:12:43,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:43,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:43,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3905
2025-11-29 11:12:44,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,80,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,79,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,79,100,1,3935
2025-11-29 11:12:45,33.50,53.80,85,76,79,100,1,3839
2025-11-29 11:12:46,33.50,53.80,85,76,79,100,1,3839
2025-11-29 11:12:46,33.50,53.80,85,76,79,100,1,3839
2025-11-29 11:12:46,33.50,53.80,85,76,79,100,1,3839
2025-11-29 11:12:46,33.50,53.80,85,76,79,100,1,3839
2025-11-29 11:12:46,33.50,53.80,85,76,79,100,1,3839
2025-11-29 11:12:46,33.50,53.80,85,76,80,100,1,3839
2025-11-29 11:12:46,33.50,53.80,85,76,80,100,1,3933
2025-11-29 11:12:46,33.50,53.80,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3933
2025-11-29 11:12:47,33.50,54.10,85,76,80,100,1,3926
2025-11-29 11:12:48,33.50,54.10,85,76,80,100,1,3926
2025-11-29 11:12:48,33.50,54.10,85,78,80,100,1,3926
2025-11-29 11:12:48,33.50,54.10,85,78,80,100,1,3926
2025-11-29 11:12:48,33.50,54.10,85,78,80,100,1,3926
2025-11-29 11:12:48,33.50,54.10,85,78,80,100,1,3926
2025-11-29 11:12:48,33.50,54.10,86,78,80,100,1,3926
2025-11-29 11:12:48,33.50,54.10,86,78,80,100,1,3853
2025-11-29 11:12:48,33.50,54.10,86,78,81,100,1,3853
2025-11-29 11:12:49,33.50,53.90,86,78,81,100,1,3853
2025-11-29 11:12:49,33.50,53.90,86,77,81,100,1,3853
2025-11-29 11:12:49,33.50,53.90,86,77,81,100,1,3853
2025-11-29 11:12:49,33.50,53.90,86,77,81,100,1,3853
2025-11-29 11:12:49,33.50,53.90,86,77,81,100,1,3853
2025-11-29 11:12:49,33.50,53.90,86,77,80,100,1,3853
2025-11-29 11:12:49,33.50,53.90,85,77,80,100,1,3853
2025-11-29 11:12:49,33.50,53.90,85,77,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,77,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,77,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,76,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,76,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,76,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,76,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,76,80,100,1,3923
2025-11-29 11:12:50,33.50,53.90,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3923
2025-11-29 11:12:51,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3925
2025-11-29 11:12:52,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3931
2025-11-29 11:12:53,33.50,54.00,85,76,80,100,1,3927
2025-11-29 11:12:54,33.50,54.00,85,76,80,100,1,3927
